filename,width,height,class,xmin,ymin,xmax,ymax
pokemon-2124.jpg,210,240,eevee,1,2,210,236
pokemon-3132.jpg,413,311,pikachu,60,10,374,276
pokemon-3106.jpg,525,455,pikachu,56,1,524,455
pokemon-2091.jpg,400,600,eevee,119,188,287,355
pokemon-2091.jpg,400,600,other,36,19,204,225
pokemon-2091.jpg,400,600,other,187,14,317,209
pokemon-2091.jpg,400,600,other,248,142,398,298
pokemon-2091.jpg,400,600,other,5,276,158,449
pokemon-2091.jpg,400,600,other,63,406,204,600
pokemon-2091.jpg,400,600,other,188,391,341,594
pokemon-2091.jpg,400,600,other,236,308,400,449
pokemon-140.jpg,200,278,bulbasaur,41,34,156,127
pokemon-66.jpg,246,342,bulbasaur,59,46,177,159
pokemon-112.jpg,300,381,eevee,1,2,297,381
eevee.jpg,256,256,eevee,1,21,253,246
pokemon-12.jpg,487,600,charmander,15,110,468,541
pokemon-2008.jpg,318,159,eevee,94,65,195,150
pokemon-2008.jpg,318,159,other,240,91,306,159
pokemon-2008.jpg,318,159,other,245,24,280,51
pokemon-2008.jpg,318,159,other,185,25,216,55
pokemon-2008.jpg,318,159,other,123,6,191,62
pokemon-2008.jpg,318,159,other,39,88,77,124
pokemon-2008.jpg,318,159,other,211,96,239,122
pokemon-4021.jpg,1254,1254,pikachu,139,13,1155,1254
pokemon-4042.jpg,1600,900,pikachu,46,130,832,811
pokemon-4042.jpg,1600,900,pikachu,924,48,1541,813
pokemon-3098.jpg,600,600,pikachu,40,103,562,546
pokemon-163.jpg,246,342,squirtle,62,36,201,162
pokemon-1033.jpg,640,480,bulbasaur,1,44,362,480
pokemon-1033.jpg,640,480,other,290,1,639,480
pokemon-22.jpg,578,327,eevee,379,48,471,188
pokemon-22.jpg,578,327,other,295,52,485,197
pokemon-52.jpg,300,300,pikachu,60,50,233,260
pokemon-102.jpg,320,213,charmander,56,95,131,149
pokemon-102.jpg,320,213,other,202,45,256,78
pokemon-2145.jpg,1278,720,eevee,177,53,1278,717
pokemon-2131.jpg,521,338,eevee,89,21,375,288
pokemon-39.jpg,1280,720,bulbasaur,162,230,616,643
pokemon-39.jpg,1280,720,squirtle,710,131,1117,628
pokemon-3116.jpg,500,500,pikachu,5,9,490,500
pokemon-3118.jpg,382,327,pikachu,34,32,346,279
pokemon-176.jpg,200,279,eevee,65,30,142,131
pokemon-178.jpg,400,240,pikachu,178,46,226,102
pokemon-178.jpg,400,240,other,171,131,212,161
pokemon-178.jpg,400,240,other,117,74,159,125
pokemon-178.jpg,400,240,other,248,48,318,150
pokemon-178.jpg,400,240,other,324,93,384,144
pokemon-3069.jpg,640,480,pikachu,1,1,457,474
pokemon-169.jpg,638,780,eevee,8,1,630,772
pokemon-124.jpg,851,314,squirtle,157,91,336,314
pokemon-124.jpg,851,314,charmander,335,58,531,314
pokemon-124.jpg,851,314,bulbasaur,500,103,704,313
pokemon-2089.jpg,894,894,eevee,84,51,841,884
pokemon-37.jpg,168,448,charmander,17,5,148,139
pokemon-37.jpg,168,448,squirtle,9,167,153,320
pokemon-37.jpg,168,448,bulbasaur,10,333,137,437
pokemon-2134.jpg,250,141,eevee,150,12,249,141
pokemon-2134.jpg,250,141,other,72,4,157,84
pokemon-46.jpg,1920,1080,pikachu,800,253,1191,920
pokemon-46.jpg,1920,1080,other,371,186,616,686
pokemon-139.jpg,458,458,eevee,44,7,389,446
pokemon-94.jpg,758,1054,eevee,392,699,666,958
pokemon-94.jpg,758,1054,other,85,654,378,976
pokemon-94.jpg,758,1054,other,14,361,254,714
pokemon-94.jpg,758,1054,other,265,364,483,733
pokemon-94.jpg,758,1054,other,472,350,740,708
pokemon-94.jpg,758,1054,other,509,28,758,336
pokemon-94.jpg,758,1054,other,3,18,272,362
pokemon-94.jpg,758,1054,other,209,87,497,350
pokemon-151.jpg,282,179,eevee,22,15,129,147
pokemon-151.jpg,282,179,pikachu,132,26,276,157
pokemon-3112.jpg,448,797,pikachu,1,4,448,784
pokemon-177.jpg,738,410,charmander,271,134,431,357
pokemon-177.jpg,738,410,other,640,65,720,267
pokemon-4028.jpg,500,500,pikachu,98,106,424,412
pokemon-3114.jpg,600,600,pikachu,44,60,545,558
pokemon-5.jpg,284,177,pikachu,92,1,225,163
pokemon-61.jpg,191,263,eevee,8,24,114,137
pokemon-23.jpg,268,188,pikachu,34,59,143,181
pokemon-3045.jpg,640,639,pikachu,6,68,599,639
pokemon-93.jpg,300,168,pikachu,29,99,85,149
pokemon-93.jpg,300,168,other,171,1,274,136
pokemon-93.jpg,300,168,other,272,96,288,135
pokemon-109.jpg,854,480,bulbasaur,132,159,339,324
pokemon-109.jpg,854,480,charmander,319,88,530,336
pokemon-109.jpg,854,480,squirtle,528,118,709,324
pokemon-4038.jpg,1038,576,pikachu,245,5,826,557
pokemon-1007.jpg,700,766,bulbasaur,43,107,672,739
pokemon-3110.jpg,580,445,pikachu,123,2,580,445
pokemon-3126.jpg,700,700,pikachu,58,156,596,630
pokemon-2132.jpg,225,225,eevee,26,15,208,177
pokemon-27.jpg,970,606,bulbasaur,28,3,294,241
pokemon-27.jpg,970,606,charmander,371,237,627,601
pokemon-27.jpg,970,606,squirtle,685,1,951,330
pokemon-2098.jpg,300,168,eevee,45,2,258,162
pokemon-2098.jpg,300,168,other,184,36,300,163
pokemon-2098.jpg,300,168,other,43,36,123,160
pokemon-2098.jpg,300,168,other,1,9,76,167
pokemon-4.jpg,1200,537,pikachu,50,11,546,537
pokemon-4.jpg,1200,537,eevee,610,16,1193,537
pokemon-3123.jpg,667,287,pikachu,31,36,261,233
pokemon-3123.jpg,667,287,pikachu,272,40,430,228
pokemon-3123.jpg,667,287,pikachu,455,62,652,224
pokemon-3108.jpg,420,366,pikachu,1,3,410,365
pokemon-2126.jpg,314,160,eevee,146,1,283,151
pokemon-2126.jpg,314,160,pikachu,2,1,139,152
pokemon-1012.jpg,1200,1132,bulbasaur,10,9,372,481
pokemon-1012.jpg,1200,1132,bulbasaur,366,6,822,412
pokemon-1012.jpg,1200,1132,bulbasaur,796,131,1164,435
pokemon-1012.jpg,1200,1132,bulbasaur,10,476,361,824
pokemon-1012.jpg,1200,1132,bulbasaur,353,403,552,619
pokemon-1012.jpg,1200,1132,bulbasaur,650,400,850,555
pokemon-1012.jpg,1200,1132,bulbasaur,366,498,809,835
pokemon-1012.jpg,1200,1132,bulbasaur,825,431,1133,766
pokemon-1012.jpg,1200,1132,bulbasaur,34,839,307,1122
pokemon-1012.jpg,1200,1132,bulbasaur,326,865,704,1124
pokemon-1012.jpg,1200,1132,bulbasaur,636,808,949,1070
pokemon-1012.jpg,1200,1132,bulbasaur,1117,373,1200,551
pokemon-1012.jpg,1200,1132,bulbasaur,1025,662,1200,872
pokemon-3050.jpg,980,736,pikachu,16,61,533,617
pokemon-3050.jpg,980,736,other,592,127,980,626
pokemon-1020.jpg,241,209,bulbasaur,2,1,136,126
pokemon-1020.jpg,241,209,bulbasaur,105,79,240,209
pokemon-3148.jpg,1280,720,pikachu,47,21,1181,705
pokemon-3124.jpg,0,0,pikachu,142,414,611,858
pokemon-3055.jpg,448,797,pikachu,5,8,444,797
pokemon-4030.jpg,739,1283,pikachu,1,2,739,1283
pokemon-3128.jpg,404,252,pikachu,3,1,350,250
pokemon-3151.jpg,399,400,pikachu,198,29,399,373
pokemon-3151.jpg,399,400,other,1,48,197,380
pokemon-1029.jpg,500,333,bulbasaur,298,61,499,243
pokemon-1029.jpg,500,333,charmander,248,161,394,333
pokemon-1029.jpg,500,333,squirtle,116,190,274,294
pokemon-138.jpg,221,228,squirtle,6,8,199,207
pokemon-4039.jpg,1500,1500,pikachu,385,580,1185,1278
pokemon-91.jpg,309,163,pikachu,24,18,186,116
pokemon-3107.jpg,600,615,pikachu,4,1,592,615
pokemon-4015.jpg,1500,1500,pikachu,213,70,1415,1382
pokemon-45.jpg,425,408,eevee,8,8,409,400
pokemon-4041.jpg,1280,720,pikachu,176,40,956,696
pokemon-3134.jpg,650,1032,pikachu,131,3,484,325
pokemon-3134.jpg,650,1032,other,129,344,512,689
pokemon-3134.jpg,650,1032,other,66,694,568,1032
pokemon-99.jpg,1920,1080,charmander,120,142,709,900
pokemon-99.jpg,1920,1080,bulbasaur,624,280,1258,882
pokemon-99.jpg,1920,1080,squirtle,1122,224,1824,962
pokemon-2018.jpg,900,980,eevee,25,38,882,980
pokemon-3049.jpg,1200,1200,pikachu,3,17,1195,1200
pokemon-3072.jpg,1600,1200,pikachu,210,14,1425,1200
pokemon-53.jpg,246,342,bulbasaur,52,42,193,158
pokemon-3120.jpg,510,232,pikachu,13,21,185,191
pokemon-3120.jpg,510,232,other,190,24,333,193
pokemon-3120.jpg,510,232,other,344,7,510,198
pokemon-17.jpg,318,271,charmander,1,3,318,266
pokemon-60.jpg,318,271,charmander,1,3,316,261
pokemon-119.jpg,215,235,charmander,2,1,213,233
pokemon-122.jpg,200,279,squirtle,73,49,142,126
pokemon-3137.jpg,1080,1920,pikachu,122,977,1025,1529
pokemon-3073.jpg,500,524,pikachu,8,1,477,524
pokemon-1028.jpg,1280,853,bulbasaur,295,100,770,696
pokemon-2097.jpg,980,420,eevee,398,4,967,420
pokemon-3071.jpg,480,800,pikachu,11,241,477,720
pokemon-3071.jpg,480,800,other,47,75,468,371
pokemon-172.jpg,428,550,squirtle,23,56,204,274
pokemon-172.jpg,428,550,bulbasaur,211,89,393,282
pokemon-172.jpg,428,550,charmander,103,273,379,528
pokemon-24.jpg,534,450,charmander,30,182,102,287
pokemon-24.jpg,534,450,pikachu,83,214,125,280
pokemon-24.jpg,534,450,squirtle,119,212,168,287
pokemon-24.jpg,534,450,bulbasaur,169,216,261,289
pokemon-24.jpg,534,450,other,160,165,205,238
pokemon-24.jpg,534,450,other,39,330,115,440
pokemon-24.jpg,534,450,other,111,322,257,434
pokemon-24.jpg,534,450,other,27,1,195,147
pokemon-24.jpg,534,450,other,298,5,406,144
pokemon-24.jpg,534,450,other,406,31,462,151
pokemon-24.jpg,534,450,other,459,51,526,149
pokemon-24.jpg,534,450,other,268,157,528,301
pokemon-24.jpg,534,450,other,440,168,511,255
pokemon-24.jpg,534,450,other,326,369,415,450
pokemon-24.jpg,534,450,other,296,301,532,450
pokemon-24.jpg,534,450,pikachu,445,362,496,412
pokemon-2004.jpg,1280,720,eevee,153,5,602,719
pokemon-2004.jpg,1280,720,pikachu,540,5,1088,719
pokemon-1035.jpg,2500,2500,bulbasaur,339,502,2179,2115
pokemon-3138.jpg,1000,1000,pikachu,143,70,897,757
pokemon-87.jpg,959,501,bulbasaur,13,40,359,484
pokemon-87.jpg,959,501,squirtle,323,61,688,501
pokemon-87.jpg,959,501,charmander,685,7,959,493
pokemon-3135.jpg,1200,2137,pikachu,269,605,1080,1448
pokemon-115.jpg,758,570,pikachu,122,38,708,565
pokemon-165.jpg,200,280,charmander,47,38,140,137
pokemon-128.jpg,224,225,squirtle,18,34,203,189
pokemon-71.jpg,245,342,bulbasaur,62,39,181,157
pokemon-49.jpg,918,871,squirtle,101,97,808,796
pokemon-3078.jpg,337,399,pikachu,9,2,317,398
eevee-png-9.jpg,300,169,eevee,2,48,147,160
eevee-png-9.jpg,300,169,eevee,154,52,290,159
pokemon-3150.jpg,221,228,pikachu,48,29,207,218
pokemon-3082.jpg,1600,1200,pikachu,16,21,1599,1195
pokemon-4029.jpg,225,225,pikachu,29,14,213,218
pokemon-130.jpg,302,314,squirtle,3,1,302,313
pokemon-2146.jpg,780,439,eevee,22,88,390,400
pokemon-2146.jpg,780,439,other,519,105,659,258
pokemon-2146.jpg,780,439,other,679,141,754,307
pokemon-3083.jpg,800,800,pikachu,96,171,777,800
pokemon-3083.jpg,800,800,other,264,14,565,227
pokemon-2150.jpg,1000,1000,eevee,195,55,773,920
pokemon-1030.jpg,952,526,bulbasaur,206,198,517,512
pokemon-1030.jpg,952,526,squirtle,289,3,529,319
pokemon-1030.jpg,952,526,charmander,483,87,779,494
pokemon-29.jpg,245,342,charmander,61,37,182,166
pokemon-43.jpg,250,141,squirtle,63,4,197,141
pokemon-81.jpg,274,112,bulbasaur,7,10,80,105
pokemon-81.jpg,274,112,charmander,91,8,157,108
pokemon-81.jpg,274,112,squirtle,178,8,250,107
pokemon-180.jpg,1200,800,eevee,273,17,1117,800
pokemon-2086.jpg,425,261,eevee,13,37,270,254
pokemon-88.jpg,200,281,eevee,33,31,152,137
pokemon-40.jpg,180,254,bulbasaur,39,32,150,118
pokemon-133.jpg,450,635,pikachu,73,123,376,308
pokemon-136.jpg,400,240,pikachu,175,81,248,174
pokemon-2110.jpg,1000,1499,eevee,21,30,1000,1189
pokemon-107.jpg,535,226,bulbasaur,22,88,152,211
pokemon-107.jpg,535,226,pikachu,127,12,227,214
pokemon-107.jpg,535,226,squirtle,203,73,361,210
pokemon-107.jpg,535,226,charmander,319,32,501,212
pokemon-2021.jpg,450,450,eevee,168,93,351,334
pokemon-85.jpg,299,168,bulbasaur,1,27,77,164
pokemon-85.jpg,299,168,pikachu,38,2,164,168
pokemon-85.jpg,299,168,charmander,153,12,263,168
pokemon-85.jpg,299,168,squirtle,210,12,299,161
pokemon-2116.jpg,1920,1618,eevee,718,78,1710,1070
pokemon-2116.jpg,1920,1618,other,188,399,1007,1497
images-2eqw.jpg,199,253,eevee,2,1,199,251
pokemon-59.jpg,1200,675,pikachu,85,71,606,605
pokemon-59.jpg,1200,675,pikachu,557,174,1069,620
pokemon-2014.jpg,532,507,eevee,1,12,530,507
pokemon-3046.jpg,927,794,pikachu,9,2,834,783
pokemon-2017.jpg,1280,720,eevee,356,1,1019,719
pokemon-2017.jpg,1280,720,eevee,21,487,356,720
pokemon-2017.jpg,1280,720,eevee,3,271,367,542
pokemon-2017.jpg,1280,720,eevee,4,60,365,391
pokemon-2017.jpg,1280,720,eevee,85,3,510,291
pokemon-2017.jpg,1280,720,eevee,951,496,1280,706
pokemon-2017.jpg,1280,720,eevee,971,278,1280,584
pokemon-2017.jpg,1280,720,eevee,924,133,1280,361
pokemon-2017.jpg,1280,720,eevee,767,1,1206,319
pokemon-9.jpg,1280,720,bulbasaur,6,146,566,626
pokemon-9.jpg,1280,720,pikachu,866,164,1279,627
pokemon-148.jpg,190,265,pikachu,23,33,166,125
pokemon-67.jpg,400,559,eevee,61,77,317,279
pokemon-1024.jpg,450,249,pikachu,160,11,285,208
pokemon-1024.jpg,450,249,other,84,77,174,202
pokemon-1024.jpg,450,249,other,277,46,354,199
pokemon-1024.jpg,450,249,other,341,45,410,194
pokemon-3122.jpg,724,1024,pikachu,81,306,668,914
pokemon-3042.jpg,800,800,pikachu,147,89,661,723
pokemon-3077.jpg,550,293,pikachu,177,1,545,293
pokemon-1010.jpg,259,194,bulbasaur,72,38,193,173
pokemon-3043.jpg,1440,1280,pikachu,324,114,1042,1219
pokemon-3131.jpg,500,500,pikachu,77,74,422,406
pokemon-1009.jpg,1080,1080,charmander,1,8,571,589
pokemon-1009.jpg,1080,1080,squirtle,565,42,1041,649
pokemon-1009.jpg,1080,1080,bulbasaur,8,479,477,1068
pokemon-1009.jpg,1080,1080,pikachu,371,371,1080,1069
pokemon-135.jpg,350,289,pikachu,9,8,170,133
pokemon-135.jpg,350,289,bulbasaur,178,7,322,141
pokemon-135.jpg,350,289,squirtle,188,197,325,278
pokemon-135.jpg,350,289,charmander,14,188,162,280
pokemon-135.jpg,350,289,other,135,141,213,203
pokemon-3104.jpg,300,168,pikachu,42,1,247,160
pokemon-2112.jpg,1500,1500,eevee,283,119,1223,904
pokemon-2149.jpg,708,472,pikachu,6,6,404,465
pokemon-2149.jpg,708,472,eevee,346,5,708,460
pokemon-3058.jpg,1200,2011,pikachu,19,375,1198,1531
pokemon-4019.jpg,1280,720,pikachu,595,68,1239,669
pokemon-134.jpg,300,300,pikachu,2,19,292,299
pokemon-3081.jpg,1080,1080,pikachu,444,375,1080,1070
pokemon-3081.jpg,1080,1080,charmander,9,6,596,593
pokemon-3081.jpg,1080,1080,squirtle,502,20,1080,603
pokemon-3081.jpg,1080,1080,bulbasaur,2,484,484,1080
pokemon-147.jpg,168,168,pikachu,23,26,145,154
pokemon-1023.jpg,1000,744,bulbasaur,544,189,1000,603
pokemon-1023.jpg,1000,744,jigglypuff,88,5,542,555
pokemon-57.jpg,280,196,pikachu,98,61,174,155
pokemon-57.jpg,280,196,other,30,61,96,154
pokemon-57.jpg,280,196,other,178,69,256,168
pokemon-3070.jpg,500,401,pikachu,29,31,486,398
pokemon-1022.jpg,225,225,bulbasaur,13,15,125,132
pokemon-3141.jpg,1000,1015,pikachu,10,11,988,842
pokemon-3080.jpg,700,968,pikachu,317,499,628,915
pokemon-3080.jpg,700,968,pikachu,325,76,691,412
pokemon-3080.jpg,700,968,pikachu,10,73,367,431
pokemon-3080.jpg,700,968,other,33,607,310,931
pokemon-4037.jpg,466,466,pikachu,58,11,453,462
pokemon-84.jpg,520,700,bulbasaur,173,111,392,334
pokemon-2016.jpg,690,490,eevee,200,4,549,479
pokemon-2095.jpg,212,238,eevee,19,22,197,224
pokemon-3100.jpg,0,0,pikachu,1,2,700,698
pokemon-73.jpg,180,252,squirtle,29,31,149,115
pokemon-1031.jpg,1091,487,bulbasaur,375,81,692,470
pokemon-3090.jpg,450,458,pikachu,5,11,433,437
pokemon-2135.jpg,225,225,eevee,1,3,223,225
pokemon-4001.jpg,1280,720,pikachu,15,3,1280,708
pokemon-3115.jpg,400,400,pikachu,50,60,387,342
pokemon-159.jpg,180,255,bulbasaur,42,35,134,118
pokemon-2087.jpg,425,408,eevee,4,5,424,405
pokemon-2000.jpg,1280,720,eevee,210,14,1028,720
pokemon-86.jpg,1200,800,pikachu,702,391,957,659
pokemon-2140.jpg,454,436,eevee,82,36,377,406
pokemon-25.jpg,225,168,pikachu,1,7,114,161
pokemon-25.jpg,225,168,eevee,89,1,225,167
pokemon-4017.jpg,1500,1500,pikachu,191,106,1347,1426
pokemon-2019.jpg,1280,720,eevee,88,1,1058,720
pokemon-3057.jpg,1024,768,pikachu,21,57,275,362
pokemon-3057.jpg,1024,768,pikachu,297,57,667,380
pokemon-3057.jpg,1024,768,pikachu,205,366,377,497
pokemon-3057.jpg,1024,768,other,497,389,1001,733
pokemon-125.jpg,399,243,eevee,144,10,255,141
pokemon-2114.jpg,1120,630,eevee,543,52,1120,619
pokemon-14.jpg,570,795,bulbasaur,152,117,423,376
pokemon-1032.jpg,400,400,bulbasaur,159,7,279,116
pokemon-1032.jpg,400,400,pikachu,153,108,285,237
pokemon-1032.jpg,400,400,eevee,1,216,137,357
pokemon-1032.jpg,400,400,jigglypuff,132,237,274,396
pokemon-1032.jpg,400,400,charmander,274,217,400,364
pokemon-1032.jpg,400,400,other,271,90,396,234
pokemon-1032.jpg,400,400,other,2,54,141,194
largedsa.jpg,500,375,pikachu,57,26,483,375
pokemon-2136.jpg,640,377,eevee,224,90,368,303
pokemon-2136.jpg,640,377,other,519,76,640,227
pokemon-2136.jpg,640,377,other,204,8,456,90
pokemon-2136.jpg,640,377,other,186,69,274,294
pokemon-2136.jpg,640,377,other,53,132,201,298
pokemon-2136.jpg,640,377,other,94,1,265,133
pokemon-2136.jpg,640,377,other,308,98,479,237
pokemon-2136.jpg,640,377,other,409,102,536,201
pokemon-89.jpg,1931,965,squirtle,116,115,603,744
pokemon-89.jpg,1931,965,bulbasaur,641,288,1201,866
pokemon-89.jpg,1931,965,charmander,1238,151,1856,851
pokemon-3.jpg,248,204,pikachu,64,4,198,203
pokemon-3146.jpg,1200,1200,pikachu,25,3,1177,917
pokemon-3066.jpg,600,600,pikachu,2,11,597,590
pokemon-4011.jpg,300,285,pikachu,1,1,300,285
pokemon-30.jpg,736,441,pikachu,105,117,238,325
pokemon-30.jpg,736,441,other,525,174,669,417
pokemon-30.jpg,736,441,other,78,9,196,161
pokemon-143.jpg,1720,1720,eevee,325,12,1392,722
pokemon-143.jpg,1720,1720,pikachu,625,862,1603,1720
pokemon-4022.jpg,633,476,pikachu,94,4,633,469
pokemon-2144.jpg,690,414,eevee,92,2,603,325
pokemon-2005.jpg,681,681,eevee,68,14,534,679
pokemon-144.jpg,1200,675,eevee,236,83,602,472
pokemon-144.jpg,1200,675,other,524,5,996,674
pokemon-4027.jpg,900,505,pikachu,20,6,447,505
pokemon-4027.jpg,900,505,pikachu,457,16,900,483
pokemon-154.jpg,245,342,eevee,44,34,170,162
pokemon-104.jpg,940,529,pikachu,129,47,754,529
pokemon-96.jpg,1000,563,eevee,2,3,680,534
pokemon-2123.jpg,970,546,eevee,226,3,970,535
pokemon-2.jpg,625,350,pikachu,87,27,542,350
pokemon-1017.jpg,0,0,bulbasaur,55,49,433,403
pokemon-2002.jpg,1280,720,eevee,479,10,1262,720
pokemon-2002.jpg,1280,720,pikachu,6,5,765,720
pokemon-4000.jpg,1000,1000,pikachu,122,7,878,999
pokemon-75.jpg,180,250,charmander,52,37,131,122
pokemon-80.jpg,236,236,pikachu,49,73,192,199
pokemon-2104.jpg,600,1040,eevee,339,217,573,442
pokemon-2104.jpg,600,1040,pikachu,17,198,332,433
pokemon-2104.jpg,600,1040,other,8,545,273,854
pokemon-2104.jpg,600,1040,other,139,416,468,712
pokemon-2104.jpg,600,1040,other,359,523,600,818
pokemon-164.jpg,854,480,eevee,162,51,674,455
pokemon-4010.jpg,630,400,pikachu,83,1,532,400
pokemon-95.jpg,245,342,bulbasaur,111,37,201,139
pokemon-4040.jpg,1200,1200,pikachu,73,11,1173,1200
pokemon-2120.jpg,3206,2008,eevee,1514,278,3200,1919
