filename,width,height,class,xmin,ymin,xmax,ymax
pokemon-2120.jpg,3206,2008,pikachu,41,97,1582,1947
pokemon-3103.jpg,640,480,pikachu,24,1,631,480
pokemon-2090.jpg,1200,1000,eevee,57,30,1167,965
pokemon-174.jpg,400,240,pikachu,47,89,93,141
pokemon-174.jpg,400,240,other,99,91,127,128
pokemon-174.jpg,400,240,other,158,61,208,120
pokemon-174.jpg,400,240,other,179,109,249,158
pokemon-174.jpg,400,240,other,260,104,324,155
pokemon-174.jpg,400,240,other,232,16,291,72
pokemon-174.jpg,400,240,other,344,31,373,69
pokemon-3074.jpg,670,461,pikachu,74,222,465,461
pokemon-3074.jpg,670,461,other,33,50,228,195
pokemon-3074.jpg,670,461,other,458,209,621,365
pokemon-123.jpg,750,445,bulbasaur,30,135,193,360
pokemon-123.jpg,750,445,charmander,301,132,471,370
pokemon-123.jpg,750,445,squirtle,548,149,729,368
pokemon-129.jpg,226,311,eevee,70,35,185,159
pokemon-3142.jpg,1200,1959,pikachu,61,371,1198,1581
pokemon-3140.jpg,500,370,pikachu,67,1,489,365
pokemon-2121.jpg,900,506,eevee,174,10,709,394
pokemon-83.jpg,270,314,charmander,8,18,259,302
pokemon-3113.jpg,980,736,pikachu,266,72,693,713
pokemon-3113.jpg,980,736,other,71,168,341,583
pokemon-3113.jpg,980,736,other,644,172,907,598
pokemon-98.jpg,400,240,pikachu,217,75,265,131
pokemon-98.jpg,400,240,other,144,101,173,146
pokemon-98.jpg,400,240,other,21,89,73,144
pokemon-173.jpg,180,255,eevee,31,34,148,126
pokemon-3056.jpg,950,633,pikachu,59,8,753,633
pokemon-1018.jpg,220,165,bulbasaur,29,4,189,147
pokemon-79.jpg,1024,605,charmander,394,203,615,388
pokemon-108.jpg,540,694,eevee,1,31,522,655
pokemon-1037.jpg,549,309,bulbasaur,4,12,277,309
pokemon-160.jpg,226,311,charmander,65,35,180,145
pokemon-145.jpg,257,196,pikachu,48,10,203,196
pokemon-1027.jpg,1280,720,bulbasaur,314,361,594,634
pokemon-114.jpg,327,454,bulbasaur,78,98,250,228
pokemon-1013.jpg,250,141,bulbasaur,32,6,172,129
images.jpg,259,194,eevee,107,12,197,101
images.jpg,259,194,eevee,59,90,180,188
pokemon-31.jpg,245,342,charmander,55,38,175,167
pokemon-78.jpg,200,278,charmander,23,29,164,129
pokemon-4008.jpg,300,300,pikachu,58,49,237,264
pokemon-4009.jpg,500,500,pikachu,108,43,444,462
pokemon-2102.jpg,316,416,eevee,9,54,298,394
pokemon-1036.jpg,500,359,pikachu,4,1,204,345
pokemon-1036.jpg,500,359,other,134,7,392,359
pokemon-70.jpg,180,251,bulbasaur,52,35,144,123
pokemon-76.jpg,200,280,squirtle,41,38,150,132
pokemon-3121.jpg,512,512,pikachu,13,32,512,510
pokemon-3044.jpg,450,603,pikachu,2,5,447,603
pokemon-179.jpg,245,342,bulbasaur,77,49,192,166
pokemon-3089.jpg,412,409,pikachu,3,56,391,399
pokemon-1034.jpg,700,700,bulbasaur,117,78,653,608
pokemon-16.jpg,259,195,charmander,87,48,173,148
pokemon-3105.jpg,512,512,pikachu,3,1,509,512
pokemon-2109.jpg,721,562,eevee,10,34,556,475
pokemon-2109.jpg,721,562,pikachu,272,262,721,555
pokemon-171.jpg,640,477,charmander,162,153,502,464
pokemon-2011.jpg,640,360,eevee,331,21,640,355
pokemon-2011.jpg,640,360,other,150,1,444,360
pokemon-2011.jpg,640,360,other,1,12,230,359
pokemon-127.jpg,690,490,eevee,213,2,557,482
pokemon-64.jpg,1280,720,bulbasaur,206,180,537,584
pokemon-64.jpg,1280,720,charmander,428,109,841,589
pokemon-64.jpg,1280,720,squirtle,742,136,1095,592
pokemon-3109.jpg,720,450,pikachu,161,228,397,443
pokemon-3109.jpg,720,450,pikachu,347,8,720,428
pokemon-3109.jpg,720,450,pikachu,7,13,383,431
pokemon-4002.jpg,406,514,pikachu,53,14,386,514
pokemon-3125.jpg,432,432,pikachu,10,16,432,416
pokemon-162.jpg,700,300,pikachu,254,50,366,189
pokemon-162.jpg,700,300,other,321,1,558,300
pokemon-44.jpg,856,1000,eevee,23,5,850,993
pokemon-2111.jpg,259,194,eevee,1,1,253,194
pokemon-2139.jpg,700,700,eevee,36,33,700,685
pokemon-152.jpg,300,168,pikachu,38,2,187,167
pokemon-3067.jpg,580,336,pikachu,161,11,553,336
pokemon-3059.jpg,300,300,pikachu,43,41,261,270
pokemon-3119.jpg,420,464,pikachu,25,102,409,422
maxresdefault-2321.jpg,1280,720,eevee,514,411,773,709
maxresdefault-2321.jpg,1280,720,other,1,278,404,700
maxresdefault-2321.jpg,1280,720,other,287,273,581,709
maxresdefault-2321.jpg,1280,720,other,114,70,442,342
maxresdefault-2321.jpg,1280,720,other,431,27,803,466
maxresdefault-2321.jpg,1280,720,other,714,242,985,693
maxresdefault-2321.jpg,1280,720,other,867,304,1264,707
maxresdefault-2321.jpg,1280,720,other,867,68,1279,341
pokemon-2133.jpg,1280,720,eevee,778,1,1280,577
pokemon-2133.jpg,1280,720,other,419,1,908,720
pokemon-2133.jpg,1280,720,other,6,1,497,716
pokemon-101.jpg,640,480,pikachu,1,14,640,473
pokemon-2010.jpg,250,141,eevee,50,2,223,130
pokemon-3096.jpg,640,426,pikachu,83,5,589,425
pokemon-4025.jpg,1500,1500,pikachu,185,96,1475,1426
pokemon-3147.jpg,0,0,pikachu,86,8,440,349
pokemon-2137.jpg,700,525,eevee,20,5,681,502
pokemon-158.jpg,566,360,eevee,122,1,520,359
pokemon-13.jpg,300,169,charmander,64,25,209,162
pokemon-132.jpg,240,173,pikachu,16,44,42,71
pokemon-132.jpg,240,173,pikachu,5,72,43,100
pokemon-132.jpg,240,173,pikachu,1,105,54,164
pokemon-132.jpg,240,173,pikachu,63,114,92,153
pokemon-132.jpg,240,173,pikachu,100,116,146,159
pokemon-132.jpg,240,173,pikachu,130,38,239,173
pokemon-132.jpg,240,173,pikachu,164,2,210,31
pokemon-132.jpg,240,173,pikachu,160,41,194,65
pokemon-132.jpg,240,173,pikachu,115,97,131,111
pokemon-132.jpg,240,173,pikachu,50,77,70,95
pokemon-132.jpg,240,173,pikachu,60,50,77,61
pokemon-132.jpg,240,173,pikachu,78,70,107,86
pokemon-132.jpg,240,173,pikachu,69,103,86,114
pokemon-3054.jpg,510,380,pikachu,255,2,510,321
pokemon-3054.jpg,510,380,other,50,2,252,326
pokemon-146.jpg,245,342,eevee,45,37,193,158
pokemon-4013.jpg,1280,1280,pikachu,3,1,1221,1280
pokemon-1005.jpg,1920,1080,bulbasaur,344,1,1601,1054
pokemon-65.jpg,118,449,charmander,9,24,111,160
pokemon-65.jpg,118,449,squirtle,23,197,118,296
pokemon-65.jpg,118,449,bulbasaur,10,326,113,441
pokemon-55.jpg,809,768,squirtle,15,6,798,762
pokemon-54.jpg,200,280,bulbasaur,49,56,154,141
pokemon-11.jpg,1080,600,pikachu,7,37,548,584
pokemon-11.jpg,1080,600,pikachu,638,286,683,330
pokemon-47.jpg,800,450,pikachu,99,49,397,409
pokemon-47.jpg,800,450,eevee,420,21,692,417
pokemon-4003.jpg,0,0,pikachu,94,28,702,556
pokemon-97.jpg,216,300,eevee,77,30,191,148
pokemon-3064.jpg,261,193,pikachu,21,6,242,193
pokemon-156.jpg,1500,1500,squirtle,12,21,1500,1465
pokemon-20.jpg,1024,768,squirtle,369,99,854,719
pokemon-2001.jpg,1920,1080,eevee,1058,30,1802,1014
pokemon-2001.jpg,1920,1080,pikachu,53,25,972,1033
pokemon-68.jpg,478,606,eevee,77,6,478,605
pokemon-1015.jpg,225,225,bulbasaur,57,20,172,166
pokemon-3039.jpg,1200,960,pikachu,323,290,865,804
pokemon-3039.jpg,1200,960,other,843,284,1200,687
pokemon-3039.jpg,1200,960,other,877,7,1200,286
pokemon-3039.jpg,1200,960,other,638,159,978,527
pokemon-3039.jpg,1200,960,other,363,80,845,294
pokemon-3039.jpg,1200,960,other,1,1,725,282
pokemon-2006.jpg,700,713,eevee,53,40,663,693
pokemon-32.jpg,1200,800,pikachu,737,253,1087,722
pokemon-32.jpg,1200,800,other,137,4,582,799
pokemon-32.jpg,1200,800,other,474,1,718,799
pokemon-2148.jpg,854,480,eevee,153,31,743,477
pokemon-106.jpg,400,240,pikachu,157,33,256,168
images copyqwewqewq.jpg,300,168,pikachu,4,5,184,161
pokemon-167.jpg,500,500,eevee,41,13,472,479
pokemon-1002.jpg,584,320,bulbasaur,186,49,528,320
pokemon-1003.jpg,1000,672,bulbasaur,331,6,951,668
pokemon-100.jpg,245,342,squirtle,41,41,212,166
pokemon-3085.jpg,500,400,pikachu,74,9,488,388
pokemon-28.jpg,245,342,eevee,51,34,192,153
pokemon-3095.jpg,700,700,pikachu,2,3,696,700
pokemon-3051.jpg,295,171,pikachu,19,5,285,171
pokemon-2142.jpg,1500,1500,eevee,78,76,1500,1446
pokemon-3129.jpg,1199,869,pikachu,57,89,370,417
pokemon-3129.jpg,1199,869,pikachu,437,83,787,415
pokemon-3129.jpg,1199,869,pikachu,848,83,1168,437
pokemon-3129.jpg,1199,869,pikachu,53,469,362,789
pokemon-3129.jpg,1199,869,pikachu,448,464,787,784
pokemon-3129.jpg,1199,869,pikachu,867,519,1177,829
pokemon-90.jpg,1280,525,charmander,365,43,848,480
pokemon-3111.jpg,640,1139,pikachu,60,272,595,885
pokemon-74.jpg,475,475,squirtle,4,29,457,445
pokemon-1011.jpg,480,270,bulbasaur,148,36,330,219
pokemon-1011.jpg,480,270,other,25,10,220,206
pokemon-1011.jpg,480,270,other,14,83,173,269
pokemon-1011.jpg,480,270,other,317,4,476,268
pokemon-1011.jpg,480,270,other,253,110,480,269
pokemon-8.jpg,208,242,pikachu,93,109,175,219
pokemon-77.jpg,220,124,eevee,63,2,152,120
pokemon-2151.jpg,400,375,eevee,1,1,396,375
pokemon-2093.jpg,412,425,eevee,2,2,412,421
pokemon-155.jpg,854,480,charmander,204,44,569,411
pokemon-2020.jpg,300,168,eevee,145,12,286,168
pokemon-2020.jpg,300,168,pikachu,1,6,143,166
pokemon-110.jpg,245,342,eevee,32,39,213,150
pokemon-4007.jpg,843,504,pikachu,372,34,787,492
pokemon-2125.jpg,768,432,eevee,403,11,768,407
pokemon-2125.jpg,768,432,pikachu,13,9,364,327
pokemon-56.jpg,500,701,eevee,111,82,449,344
pokemon-153.jpg,1200,900,squirtle,221,66,935,851
pokemon-92.jpg,1200,718,pikachu,44,250,118,330
pokemon-92.jpg,1200,718,pikachu,68,322,372,570
pokemon-92.jpg,1200,718,pikachu,357,264,514,419
pokemon-92.jpg,1200,718,pikachu,537,453,1128,713
pokemon-92.jpg,1200,718,pikachu,865,259,913,315
pokemon-92.jpg,1200,718,pikachu,1100,250,1142,307
pokemon-92.jpg,1200,718,other,857,153,910,253
pokemon-1019.jpg,178,283,bulbasaur,31,104,178,271
pokemon-1019.jpg,178,283,other,5,4,132,283
pokemon-36.jpg,268,188,pikachu,77,64,167,167
pokemon-36.jpg,268,188,other,40,1,152,54
pokemon-105.jpg,475,475,squirtle,21,21,446,452
pokemon-1021.jpg,183,275,bulbasaur,40,38,149,141
pokemon-1014.jpg,1200,800,bulbasaur,880,399,1197,800
pokemon-1014.jpg,1200,800,pikachu,596,329,1091,734
pokemon-1014.jpg,1200,800,eevee,163,229,680,800
pokemon-1014.jpg,1200,800,squirtle,3,345,336,797
pokemon-1014.jpg,1200,800,charmander,9,2,344,445
pokemon-1014.jpg,1200,800,other,237,16,562,359
pokemon-1014.jpg,1200,800,other,628,11,1037,360
pokemon-3060.jpg,580,350,pikachu,274,97,479,310
pokemon-3060.jpg,580,350,other,120,113,287,320
pokemon-4020.jpg,305,280,pikachu,6,2,300,273
pokemon-2129.jpg,299,168,eevee,100,2,197,144
pokemon-3079.jpg,612,612,pikachu,97,3,499,581
pokemon-3047.jpg,700,1211,pikachu,6,2,700,1206
pokemon-170.jpg,900,1165,bulbasaur,405,95,809,443
pokemon-170.jpg,900,1165,squirtle,105,251,497,634
pokemon-170.jpg,900,1165,charmander,363,607,795,1099
pokemon-42.jpg,1280,720,squirtle,213,174,635,601
pokemon-42.jpg,1280,720,bulbasaur,659,262,1116,602
pokemon-126.jpg,1174,881,squirtle,250,69,936,839
pokemon-1026.jpg,343,407,bulbasaur,18,85,326,368
pokemon-4012.jpg,680,567,pikachu,177,107,586,475
pokemon-181.jpg,400,225,eevee,60,1,343,225
pokemon-1004.jpg,275,183,bulbasaur,89,44,178,160
pokemon-1016.jpg,400,250,pikachu,119,85,260,248
pokemon-3075.jpg,700,1244,pikachu,17,139,700,1090
pokemon-3091.jpg,1200,1142,pikachu,150,178,1054,1081
pokemon-3117.jpg,700,1244,pikachu,82,391,688,922
pokemon-3061.jpg,700,700,pikachu,8,4,689,695
pokemon-3087.jpg,400,400,pikachu,27,25,373,360
pokemon-2103.jpg,400,225,eevee,16,2,219,225
pokemon-2103.jpg,400,225,pikachu,124,3,400,221
pokemon-4032.jpg,361,338,pikachu,3,4,361,306
pokemon-113.jpg,291,300,squirtle,1,2,283,299
pokemon-7.jpg,348,460,pikachu,57,240,283,452
pokemon-7.jpg,348,460,pikachu,92,131,253,250
pokemon-2127.jpg,250,250,eevee,1,2,230,250
pokemon-1.jpg,260,260,pikachu,5,44,197,260
pokemon-150.jpg,180,255,charmander,33,35,141,125
pokemon-3040.jpg,1068,667,pikachu,270,2,891,658
pokemon-3133.jpg,681,300,pikachu,258,111,459,294
pokemon-3133.jpg,681,300,pikachu,449,128,647,300
pokemon-3133.jpg,681,300,pikachu,113,105,293,300
pokemon-41.jpg,265,300,eevee,1,1,265,296
pokemon-4024.jpg,244,342,pikachu,27,31,222,165
pokemon-3062.jpg,1600,1200,pikachu,385,12,1587,1200
pokemon-2108.jpg,728,546,eevee,46,35,707,539
pokemon-168.jpg,250,250,squirtle,48,1,211,236
pokemon-1008.jpg,640,475,bulbasaur,182,160,364,395
pokemon-1008.jpg,640,475,bulbasaur,363,189,573,408
pokemon-4034.jpg,1080,600,pikachu,164,6,1002,600
pokemon-2122.jpg,225,225,eevee,22,21,127,187
pokemon-3143.jpg,510,350,pikachu,3,12,465,307
pokemon-141.jpg,220,159,pikachu,2,2,150,140
pokemon-26.jpg,245,342,eevee,57,36,170,170
pokemon-3076.jpg,600,350,pikachu,25,100,313,346
pokemon-3076.jpg,600,350,pikachu,322,66,600,346
pokemon-3099.jpg,1200,1201,pikachu,109,99,1123,1059
pokemon-1006.jpg,553,333,bulbasaur,101,23,412,327
pokemon-118.jpg,200,275,eevee,40,38,147,123
pokemon-2012.jpg,225,225,eevee,117,35,225,169
pokemon-2012.jpg,225,225,pikachu,2,31,103,181
pokemon-82.jpg,1024,576,charmander,4,36,307,442
pokemon-82.jpg,1024,576,bulbasaur,257,151,692,550
pokemon-82.jpg,1024,576,squirtle,641,15,1024,454
pokemon-10.jpg,578,325,pikachu,306,185,384,274
pokemon-10.jpg,578,325,eevee,379,194,437,249
pokemon-10.jpg,578,325,other,437,156,474,245
pokemon-10.jpg,578,325,other,40,2,152,297
pokemon-1040.jpg,1024,776,bulbasaur,1,1,1019,776
pokemon-3144.jpg,700,700,pikachu,128,60,663,653
pokemon-120.jpg,250,141,squirtle,123,41,223,129
pokemon-3068.jpg,2000,1500,pikachu,679,470,1240,937
pokemon-3068.jpg,2000,1500,other,68,473,460,920
pokemon-3068.jpg,2000,1500,other,421,523,796,890
pokemon-3068.jpg,2000,1500,other,1124,490,1529,890
pokemon-3068.jpg,2000,1500,other,1487,451,1982,901
pokemon-4004.jpg,355,355,pikachu,10,7,350,349
pokemon-2015.jpg,856,1000,eevee,1,1,856,989
pokemon-4035.jpg,236,297,pikachu,10,4,227,293
pokemon-3041.jpg,700,1050,pikachu,37,215,670,728
pokemon-142.jpg,236,228,pikachu,45,46,163,146
pokemon-2007.jpg,302,167,eevee,83,6,266,142
pokemon-6.jpg,200,278,eevee,33,54,68,87
pokemon-6.jpg,200,278,eevee,60,34,139,126
pokemon-6.jpg,200,278,eevee,136,56,175,103
pokemon-2013.jpg,195,259,eevee,89,31,195,188
pokemon-161.jpg,180,161,pikachu,6,9,171,158
pokemon-3038.jpg,635,220,pikachu,4,35,149,193
pokemon-3038.jpg,635,220,other,154,14,342,187
pokemon-3038.jpg,635,220,other,347,57,448,191
pokemon-3038.jpg,635,220,other,452,9,633,188
pokemon-2119.jpg,1012,1010,eevee,1,1,1012,1010
pokemon-149.jpg,400,559,pikachu,78,64,273,227
pokemon-2009.jpg,1280,720,eevee,683,48,1158,564
pokemon-2009.jpg,1280,720,pikachu,203,64,622,532
pokemon-38.jpg,540,540,charmander,46,36,502,525
pokemon-2147.jpg,1500,1500,eevee,321,104,1413,1399
pokemon-4018.jpg,425,425,pikachu,19,27,415,404
pokemon-117.jpg,1280,720,eevee,112,2,652,720
pokemon-117.jpg,1280,720,pikachu,463,8,1273,719
pokemon-50.jpg,220,307,bulbasaur,51,61,155,135
pokemon-3130.jpg,1200,676,pikachu,2,23,532,648
pokemon-3130.jpg,1200,676,pikachu,580,20,1193,668
pokemon-4026.jpg,1280,720,pikachu,28,3,1266,720
pokemon-103.jpg,450,270,pikachu,176,96,272,208
pokemon-4033.jpg,355,322,pikachu,4,5,354,320
pokemon-1039.jpg,800,800,bulbasaur,10,201,311,523
pokemon-1039.jpg,800,800,bulbasaur,283,95,791,602
pokemon-2106.jpg,1280,720,eevee,163,28,1079,720
pokemon-3092.jpg,590,450,pikachu,16,38,568,375
pokemon-3102.jpg,525,455,pikachu,7,18,501,449
pokemon-33.jpg,250,350,bulbasaur,90,43,226,157
pokemon-157.jpg,251,201,pikachu,82,45,204,159
pokemon-2099.jpg,0,0,eevee,588,32,1195,537
pokemon-2099.jpg,0,0,pikachu,37,5,575,531
pokemon-2003.jpg,1280,720,eevee,1,1,923,720
pokemon-3065.jpg,500,375,pikachu,1,1,377,375
pokemon-19.jpg,246,342,squirtle,43,45,180,156
pokemon-4014.jpg,1001,550,pikachu,219,3,842,550
pokemon-116.jpg,250,141,pikachu,100,13,208,135
pokemon-116.jpg,250,141,other,45,48,81,128
pokemon-131.jpg,400,400,pikachu,18,66,337,391
pokemon-3086.jpg,800,800,pikachu,53,50,740,717
pokemon-72.jpg,240,200,pikachu,68,43,206,172
pokemon-3088.jpg,700,1196,pikachu,107,165,693,1023
pokemon-3149.jpg,700,1244,pikachu,17,491,687,1244
pokemon-3101.jpg,259,194,pikachu,11,15,259,172
pokemon-3136.jpg,1280,960,pikachu,313,171,996,693
pokemon-3094.jpg,480,320,pikachu,127,58,239,167
pokemon-3094.jpg,480,320,pikachu,346,7,443,98
pokemon-3094.jpg,480,320,other,322,106,447,214
pokemon-3094.jpg,480,320,other,9,52,96,130
pokemon-3094.jpg,480,320,other,42,111,173,317
pokemon-3094.jpg,480,320,other,191,114,325,236
pokemon-69.jpg,220,165,squirtle,47,27,195,132
pokemon-15.jpg,716,716,eevee,141,14,666,625
pokemon-4005.jpg,639,600,pikachu,39,5,639,600
pokemon-34.jpg,200,283,bulbasaur,39,62,127,144
pokemon-2105.jpg,359,300,eevee,125,11,341,216
pokemon-2105.jpg,359,300,other,50,155,292,283
pokemon-48.jpg,255,198,pikachu,56,1,200,196
pokemon-58.jpg,854,480,charmander,307,73,660,464
pokemon-3152.jpg,400,400,pikachu,48,131,389,327
pokemon-4036.jpg,258,196,pikachu,10,1,252,196
pokemon-2128.jpg,580,580,eevee,88,76,521,546
pokemon-2115.jpg,800,550,eevee,318,79,786,494
pokemon-3048.jpg,700,1244,pikachu,357,495,663,899
pokemon-175.jpg,459,460,pikachu,9,21,459,458
pokemon-3084.jpg,1024,640,pikachu,527,15,1024,637
pokemon-2138.jpg,300,300,eevee,41,56,259,265
pokemon-3052.jpg,350,231,pikachu,2,48,166,227
pokemon-3052.jpg,350,231,pikachu,130,1,350,230
pokemon-62.jpg,1024,909,charmander,153,25,844,858
pokemon-2094.jpg,424,680,eevee,2,2,418,680
pokemon-2143.jpg,800,450,eevee,23,13,576,437
pokemon-2088.jpg,199,253,eevee,1,1,199,253
pokemon-3053.jpg,430,242,pikachu,26,1,404,241
pokemon-1038.jpg,300,168,bulbasaur,125,6,293,157
pokemon-2117.jpg,245,342,eevee,51,36,188,175
pokemon-3063.jpg,500,452,pikachu,3,2,492,452
pokemon-2113.jpg,259,194,eevee,3,2,167,194
pokemon-2107.jpg,900,900,eevee,17,7,900,845
pokemon-3139.jpg,562,300,pikachu,19,31,247,255
pokemon-3093.jpg,224,179,pikachu,24,8,221,171
imagesewq.jpg,226,223,eevee,6,3,224,223
pokemon-3097.jpg,0,0,pikachu,5,6,700,694
pokemon-2101.jpg,600,777,eevee,8,18,329,360
pokemon-2101.jpg,600,777,other,317,4,568,518
pokemon-2101.jpg,600,777,other,3,332,255,769
pokemon-2101.jpg,600,777,other,245,491,598,758
pokemon-21.jpg,834,958,charmander,2,4,813,949
pokemon-4031.jpg,1280,720,pikachu,166,7,1091,720
pokemon-137.jpg,216,233,pikachu,1,6,212,232
pokemon-3127.jpg,1200,1173,pikachu,73,36,1165,1171
pokemon-3145.jpg,500,889,pikachu,56,195,429,657
pokemon-18.jpg,199,253,eevee,1,1,199,253
pokemon-4016.jpg,386,599,pikachu,52,4,381,598
pokemon-51.jpg,280,210,pikachu,2,16,278,210
pokemon-111.jpg,753,423,eevee,83,48,137,100
pokemon-111.jpg,753,423,other,68,103,159,294
pokemon-111.jpg,753,423,other,327,1,594,351
pokemon-111.jpg,753,423,other,535,177,705,375
pokemon-4006.jpg,570,586,pikachu,11,3,570,554
pokemon-121.jpg,1024,768,squirtle,272,116,825,736
pokemon-35.jpg,245,342,pikachu,40,46,169,167
pokemon-4023.jpg,1500,1500,pikachu,193,70,1337,1398
